month,segment,product_line_id,cac,ltv_12m,payback_months,gross_margin_pct,take_rate_effective,new_customers
2023-01-01,SMB,1,3452,19535,2.1,0.3,0.075,31
2023-01-01,SMB,2,2764,18545,1.8,0.52,0.092,31
2023-01-01,SMB,3,3316,19682,2.0,0.48,0.088,28
2023-01-01,SMB,4,3442,17684,2.3,0.34,0.07,32
2023-01-01,SMB,5,3058,17631,2.1,0.31,0.072,26
2023-01-01,SMB,6,3382,18520,2.2,0.15,0.045,45
2023-01-01,SMB,7,3306,15942,2.5,0.13,0.042,46
2023-01-01,SMB,8,3014,17215,2.1,0.28,0.068,38
2023-01-01,SMB,9,3431,18414,2.2,0.5,0.09,30
2023-01-01,Mid,1,11392,47563,2.9,0.3,0.075,19
2023-01-01,Mid,2,10482,51621,2.4,0.52,0.092,22
2023-01-01,Mid,3,11020,53477,2.5,0.48,0.088,15
2023-01-01,Mid,4,11287,51488,2.6,0.34,0.07,3
2023-01-01,Mid,5,10350,57642,2.2,0.31,0.072,14
2023-01-01,Mid,6,11536,52003,2.7,0.15,0.045,9
2023-01-01,Mid,7,11515,45502,3.0,0.13,0.042,9
2023-01-01,Mid,8,11294,55545,2.4,0.28,0.068,16
2023-01-01,Mid,9,12118,57739,2.5,0.5,0.09,16
2023-01-01,Large,1,41759,282662,1.8,0.3,0.075,1
2023-01-01,Large,2,42356,266264,1.9,0.52,0.092,3
2023-01-01,Large,3,42264,274769,1.8,0.48,0.088,0
2023-01-01,Large,4,44408,325549,1.6,0.34,0.07,0
2023-01-01,Large,5,39847,288114,1.7,0.31,0.072,1
2023-01-01,Large,6,43498,264041,2.0,0.15,0.045,0
2023-01-01,Large,7,41548,297958,1.7,0.13,0.042,0
2023-01-01,Large,8,40446,278315,1.7,0.28,0.068,5
2023-01-01,Large,9,46500,336180,1.7,0.5,0.09,6
2023-02-01,SMB,1,3578,19090,2.2,0.299,0.07397,22
2023-02-01,SMB,2,3289,18234,2.2,0.517,0.09074,31
2023-02-01,SMB,3,3615,18927,2.3,0.477,0.08679,31
2023-02-01,SMB,4,3314,16662,2.4,0.339,0.06904,31
2023-02-01,SMB,5,3169,16647,2.3,0.309,0.07101,32
2023-02-01,SMB,6,3787,19951,2.3,0.149,0.04438,46
2023-02-01,SMB,7,3274,19233,2.0,0.129,0.04142,44
2023-02-01,SMB,8,3184,16027,2.4,0.279,0.06707,22
2023-02-01,SMB,9,3086,15225,2.4,0.497,0.08877,30
2023-02-01,Mid,1,11995,47051,3.1,0.299,0.07397,9
2023-02-01,Mid,2,12209,47344,3.1,0.517,0.09074,9
2023-02-01,Mid,3,10133,54942,2.2,0.477,0.08679,8
2023-02-01,Mid,4,12272,48095,3.1,0.339,0.06904,17
2023-02-01,Mid,5,10999,53045,2.5,0.309,0.07101,6
2023-02-01,Mid,6,10953,53788,2.4,0.149,0.04438,17
2023-02-01,Mid,7,10619,49148,2.6,0.129,0.04142,26
2023-02-01,Mid,8,11790,38036,3.7,0.279,0.06707,8
2023-02-01,Mid,9,10525,55622,2.3,0.497,0.08877,11
2023-02-01,Large,1,35395,262919,1.6,0.299,0.07397,0
2023-02-01,Large,2,39626,260126,1.8,0.517,0.09074,0
2023-02-01,Large,3,39544,261168,1.8,0.477,0.08679,0
2023-02-01,Large,4,46053,294761,1.9,0.339,0.06904,1
2023-02-01,Large,5,42227,247780,2.0,0.309,0.07101,4
2023-02-01,Large,6,41237,279445,1.8,0.149,0.04438,8
2023-02-01,Large,7,43433,292037,1.8,0.129,0.04142,3
2023-02-01,Large,8,41904,280656,1.8,0.279,0.06707,0
2023-02-01,Large,9,45141,276133,2.0,0.497,0.08877,0
2023-03-01,SMB,1,3465,15864,2.6,0.298,0.07294,27
2023-03-01,SMB,2,3287,16657,2.4,0.513,0.08948,29
2023-03-01,SMB,3,3385,17586,2.3,0.473,0.08559,37
2023-03-01,SMB,4,3625,14161,3.1,0.338,0.06808,37
2023-03-01,SMB,5,3121,19266,1.9,0.308,0.07003,37
2023-03-01,SMB,6,3778,16770,2.7,0.148,0.04377,37
2023-03-01,SMB,7,3641,16694,2.6,0.128,0.04085,44
2023-03-01,SMB,8,3326,17531,2.3,0.278,0.06613,28
2023-03-01,SMB,9,3801,16605,2.7,0.493,0.08753,19
2023-03-01,Mid,1,12247,52763,2.8,0.298,0.07294,15
2023-03-01,Mid,2,11106,42872,3.1,0.513,0.08948,11
2023-03-01,Mid,3,11527,52596,2.6,0.473,0.08559,19
2023-03-01,Mid,4,11979,51713,2.8,0.338,0.06808,16
2023-03-01,Mid,5,11428,52659,2.6,0.308,0.07003,13
2023-03-01,Mid,6,12107,46925,3.1,0.148,0.04377,21
2023-03-01,Mid,7,10976,53593,2.5,0.128,0.04085,12
2023-03-01,Mid,8,11589,54954,2.5,0.278,0.06613,17
2023-03-01,Mid,9,11210,53931,2.5,0.493,0.08753,3
2023-03-01,Large,1,47806,300650,1.9,0.298,0.07294,7
2023-03-01,Large,2,47921,260942,2.2,0.513,0.08948,0
2023-03-01,Large,3,42006,261509,1.9,0.473,0.08559,3
2023-03-01,Large,4,46807,259007,2.2,0.338,0.06808,5
2023-03-01,Large,5,44033,301637,1.8,0.308,0.07003,0
2023-03-01,Large,6,46556,261581,2.1,0.148,0.04377,6
2023-03-01,Large,7,43448,251404,2.1,0.128,0.04085,1
2023-03-01,Large,8,42883,289580,1.8,0.278,0.06613,0
2023-03-01,Large,9,38589,263302,1.8,0.493,0.08753,5
2023-04-01,SMB,1,3904,15363,3.0,0.297,0.07191,18
2023-04-01,SMB,2,3448,16459,2.5,0.51,0.08821,38
2023-04-01,SMB,3,3564,18072,2.4,0.47,0.08438,29
2023-04-01,SMB,4,3609,17423,2.5,0.337,0.06712,27
2023-04-01,SMB,5,3586,16223,2.7,0.307,0.06904,28
2023-04-01,SMB,6,3411,16394,2.5,0.147,0.04315,46
2023-04-01,SMB,7,4023,18652,2.6,0.127,0.04027,44
2023-04-01,SMB,8,4065,17038,2.9,0.277,0.0652,29
2023-04-01,SMB,9,3705,17044,2.6,0.49,0.0863,27
2023-04-01,Mid,1,12690,55369,2.8,0.297,0.07191,13
2023-04-01,Mid,2,11561,49514,2.8,0.51,0.08821,9
2023-04-01,Mid,3,11036,46105,2.9,0.47,0.08438,10
2023-04-01,Mid,4,11264,51426,2.6,0.337,0.06712,4
2023-04-01,Mid,5,11287,47296,2.9,0.307,0.06904,17
2023-04-01,Mid,6,11785,46256,3.1,0.147,0.04315,12
2023-04-01,Mid,7,10225,47566,2.6,0.127,0.04027,14
2023-04-01,Mid,8,11779,46607,3.0,0.277,0.0652,6
2023-04-01,Mid,9,11378,48644,2.8,0.49,0.0863,14
2023-04-01,Large,1,47303,266169,2.1,0.297,0.07191,3
2023-04-01,Large,2,42983,271779,1.9,0.51,0.08821,0
2023-04-01,Large,3,39673,264139,1.8,0.47,0.08438,2
2023-04-01,Large,4,48214,296816,1.9,0.337,0.06712,0
2023-04-01,Large,5,41906,284557,1.8,0.307,0.06904,0
2023-04-01,Large,6,38688,261469,1.8,0.147,0.04315,0
2023-04-01,Large,7,43015,254898,2.0,0.127,0.04027,1
2023-04-01,Large,8,41734,306446,1.6,0.277,0.0652,6
2023-04-01,Large,9,40462,277010,1.8,0.49,0.0863,1
2023-05-01,SMB,1,3713,15082,3.0,0.295,0.07089,34
2023-05-01,SMB,2,3926,16317,2.9,0.506,0.08695,22
2023-05-01,SMB,3,3904,14884,3.1,0.466,0.08317,28
2023-05-01,SMB,4,3582,16426,2.6,0.335,0.06616,24
2023-05-01,SMB,5,3937,16493,2.9,0.305,0.06805,42
2023-05-01,SMB,6,3758,16387,2.8,0.145,0.04253,39
2023-05-01,SMB,7,4062,15274,3.2,0.125,0.0397,41
2023-05-01,SMB,8,3642,17015,2.6,0.275,0.06427,33
2023-05-01,SMB,9,3376,15316,2.6,0.486,0.08506,24
2023-05-01,Mid,1,12316,50211,2.9,0.295,0.07089,10
2023-05-01,Mid,2,13045,43384,3.6,0.506,0.08695,11
2023-05-01,Mid,3,12355,51851,2.9,0.466,0.08317,9
2023-05-01,Mid,4,12061,44294,3.3,0.335,0.06616,11
2023-05-01,Mid,5,12240,53723,2.7,0.305,0.06805,19
2023-05-01,Mid,6,11193,46567,2.9,0.145,0.04253,7
2023-05-01,Mid,7,11715,57452,2.4,0.125,0.0397,13
2023-05-01,Mid,8,10995,56476,2.3,0.275,0.06427,13
2023-05-01,Mid,9,11702,50974,2.8,0.486,0.08506,7
2023-05-01,Large,1,45152,272737,2.0,0.295,0.07089,4
2023-05-01,Large,2,45642,252645,2.2,0.506,0.08695,4
2023-05-01,Large,3,44058,242680,2.2,0.466,0.08317,7
2023-05-01,Large,4,46225,253268,2.2,0.335,0.06616,8
2023-05-01,Large,5,42253,279447,1.8,0.305,0.06805,6
2023-05-01,Large,6,43649,261470,2.0,0.145,0.04253,2
2023-05-01,Large,7,46475,275572,2.0,0.125,0.0397,7
2023-05-01,Large,8,47120,258601,2.2,0.275,0.06427,7
2023-05-01,Large,9,42789,254580,2.0,0.486,0.08506,5
2023-06-01,SMB,1,4035,16738,2.9,0.294,0.06986,29
2023-06-01,SMB,2,3946,13814,3.4,0.503,0.08569,32
2023-06-01,SMB,3,4195,14756,3.4,0.463,0.08197,32
2023-06-01,SMB,4,4102,15906,3.1,0.334,0.0652,29
2023-06-01,SMB,5,3744,15658,2.9,0.304,0.06706,27
2023-06-01,SMB,6,4295,14340,3.6,0.144,0.04191,43
2023-06-01,SMB,7,3875,15148,3.1,0.124,0.03912,51
2023-06-01,SMB,8,4306,15021,3.4,0.274,0.06334,29
2023-06-01,SMB,9,3867,14512,3.2,0.483,0.08383,32
2023-06-01,Mid,1,11864,47405,3.0,0.294,0.06986,10
2023-06-01,Mid,2,11610,42491,3.3,0.503,0.08569,14
2023-06-01,Mid,3,12167,39725,3.7,0.463,0.08197,4
2023-06-01,Mid,4,12402,52061,2.9,0.334,0.0652,5
2023-06-01,Mid,5,12790,52527,2.9,0.304,0.06706,4
2023-06-01,Mid,6,12084,44108,3.3,0.144,0.04191,16
2023-06-01,Mid,7,13259,52963,3.0,0.124,0.03912,18
2023-06-01,Mid,8,11909,54321,2.6,0.274,0.06334,3
2023-06-01,Mid,9,11923,46980,3.0,0.483,0.08383,11
2023-06-01,Large,1,42388,256929,2.0,0.294,0.06986,5
2023-06-01,Large,2,44293,264776,2.0,0.503,0.08569,7
2023-06-01,Large,3,47678,242825,2.4,0.463,0.08197,10
2023-06-01,Large,4,42034,247131,2.0,0.334,0.0652,7
2023-06-01,Large,5,45159,284101,1.9,0.304,0.06706,6
2023-06-01,Large,6,45747,252622,2.2,0.144,0.04191,0
2023-06-01,Large,7,48479,269841,2.2,0.124,0.03912,3
2023-06-01,Large,8,46139,251135,2.2,0.274,0.06334,9
2023-06-01,Large,9,43553,263272,2.0,0.483,0.08383,0
2023-07-01,SMB,1,4234,16103,3.2,0.293,0.06883,22
2023-07-01,SMB,2,4397,17518,3.0,0.499,0.08443,28
2023-07-01,SMB,3,4033,14236,3.4,0.459,0.08076,25
2023-07-01,SMB,4,4055,14828,3.3,0.333,0.06424,34
2023-07-01,SMB,5,4156,14803,3.4,0.303,0.06608,37
2023-07-01,SMB,6,4236,14856,3.4,0.143,0.0413,42
2023-07-01,SMB,7,3915,14423,3.3,0.123,0.03854,46
2023-07-01,SMB,8,4047,16118,3.0,0.273,0.0624,37
2023-07-01,SMB,9,3552,15981,2.7,0.479,0.08259,29
2023-07-01,Mid,1,12650,46883,3.2,0.293,0.06883,13
2023-07-01,Mid,2,12236,48700,3.0,0.499,0.08443,12
2023-07-01,Mid,3,12243,41692,3.5,0.459,0.08076,7
2023-07-01,Mid,4,11514,52183,2.6,0.333,0.06424,5
2023-07-01,Mid,5,11248,53022,2.5,0.303,0.06608,19
2023-07-01,Mid,6,12010,45956,3.1,0.143,0.0413,15
2023-07-01,Mid,7,11496,50345,2.7,0.123,0.03854,20
2023-07-01,Mid,8,12595,53878,2.8,0.273,0.0624,12
2023-07-01,Mid,9,13142,42150,3.7,0.479,0.08259,0
2023-07-01,Large,1,46849,239044,2.4,0.293,0.06883,2
2023-07-01,Large,2,42461,237788,2.1,0.499,0.08443,6
2023-07-01,Large,3,43333,252835,2.1,0.459,0.08076,0
2023-07-01,Large,4,48108,242797,2.4,0.333,0.06424,0
2023-07-01,Large,5,45651,270104,2.0,0.303,0.06608,5
2023-07-01,Large,6,38781,288789,1.6,0.143,0.0413,0
2023-07-01,Large,7,45158,241421,2.2,0.123,0.03854,0
2023-07-01,Large,8,42538,301066,1.7,0.273,0.0624,0
2023-07-01,Large,9,44822,243755,2.2,0.479,0.08259,1
2023-08-01,SMB,1,4384,15947,3.3,0.292,0.0678,29
2023-08-01,SMB,2,4313,13541,3.8,0.496,0.08317,43
2023-08-01,SMB,3,4122,12850,3.8,0.456,0.07955,26
2023-08-01,SMB,4,4065,15588,3.1,0.332,0.06328,27
2023-08-01,SMB,5,3675,15048,2.9,0.302,0.06509,34
2023-08-01,SMB,6,4129,14840,3.3,0.142,0.04068,49
2023-08-01,SMB,7,4244,13260,3.8,0.122,0.03797,48
2023-08-01,SMB,8,4503,14716,3.7,0.272,0.06147,36
2023-08-01,SMB,9,4532,13806,3.9,0.476,0.08136,24
2023-08-01,Mid,1,13441,45386,3.6,0.292,0.0678,7
2023-08-01,Mid,2,13351,48513,3.3,0.496,0.08317,13
2023-08-01,Mid,3,12035,47229,3.1,0.456,0.07955,14
2023-08-01,Mid,4,12955,47865,3.2,0.332,0.06328,17
2023-08-01,Mid,5,12788,49421,3.1,0.302,0.06509,10
2023-08-01,Mid,6,12153,44480,3.3,0.142,0.04068,12
2023-08-01,Mid,7,12788,38824,4.0,0.122,0.03797,22
2023-08-01,Mid,8,12057,51205,2.8,0.272,0.06147,11
2023-08-01,Mid,9,12945,47905,3.2,0.476,0.08136,9
2023-08-01,Large,1,45597,282956,1.9,0.292,0.0678,1
2023-08-01,Large,2,51052,248672,2.5,0.496,0.08317,9
2023-08-01,Large,3,47657,287334,2.0,0.456,0.07955,9
2023-08-01,Large,4,48560,248642,2.3,0.332,0.06328,1
2023-08-01,Large,5,43263,241612,2.1,0.302,0.06509,2
2023-08-01,Large,6,44400,282460,1.9,0.142,0.04068,4
2023-08-01,Large,7,46485,254986,2.2,0.122,0.03797,2
2023-08-01,Large,8,46032,256806,2.2,0.272,0.06147,7
2023-08-01,Large,9,50438,263201,2.3,0.476,0.08136,1
2023-09-01,SMB,1,4029,15069,3.2,0.291,0.06677,30
2023-09-01,SMB,2,4094,13594,3.6,0.493,0.08191,28
2023-09-01,SMB,3,4108,14496,3.4,0.453,0.07835,30
2023-09-01,SMB,4,4317,15395,3.4,0.331,0.06232,30
2023-09-01,SMB,5,4205,14098,3.6,0.301,0.0641,29
2023-09-01,SMB,6,4242,13465,3.8,0.141,0.04006,48
2023-09-01,SMB,7,4781,14474,4.0,0.121,0.03739,45
2023-09-01,SMB,8,4093,12232,4.0,0.271,0.06054,34
2023-09-01,SMB,9,4543,15547,3.5,0.473,0.08013,31
2023-09-01,Mid,1,12275,53880,2.7,0.291,0.06677,10
2023-09-01,Mid,2,14145,47027,3.6,0.493,0.08191,15
2023-09-01,Mid,3,12561,48480,3.1,0.453,0.07835,8
2023-09-01,Mid,4,12217,51345,2.9,0.331,0.06232,14
2023-09-01,Mid,5,11352,43126,3.2,0.301,0.0641,15
2023-09-01,Mid,6,11360,48708,2.8,0.141,0.04006,17
2023-09-01,Mid,7,12047,38705,3.7,0.121,0.03739,10
2023-09-01,Mid,8,12778,45398,3.4,0.271,0.06054,6
2023-09-01,Mid,9,14107,48667,3.5,0.473,0.08013,9
2023-09-01,Large,1,42361,293634,1.7,0.291,0.06677,0
2023-09-01,Large,2,50607,259334,2.3,0.493,0.08191,0
2023-09-01,Large,3,43763,260078,2.0,0.453,0.07835,0
2023-09-01,Large,4,47662,319704,1.8,0.331,0.06232,0
2023-09-01,Large,5,46274,259259,2.1,0.301,0.0641,2
2023-09-01,Large,6,48688,235717,2.5,0.141,0.04006,4
2023-09-01,Large,7,46772,262328,2.1,0.121,0.03739,0
2023-09-01,Large,8,48439,248869,2.3,0.271,0.06054,4
2023-09-01,Large,9,45179,244743,2.2,0.473,0.08013,1
2023-10-01,SMB,1,4930,14092,4.2,0.29,0.06574,19
2023-10-01,SMB,2,4154,13410,3.7,0.489,0.08064,35
2023-10-01,SMB,3,4806,12200,4.7,0.449,0.07714,18
2023-10-01,SMB,4,4787,17394,3.3,0.33,0.06136,33
2023-10-01,SMB,5,4784,13210,4.3,0.3,0.06311,30
2023-10-01,SMB,6,4561,13407,4.1,0.14,0.03945,43
2023-10-01,SMB,7,4439,13758,3.9,0.12,0.03682,41
2023-10-01,SMB,8,4201,14538,3.5,0.27,0.05961,29
2023-10-01,SMB,9,4477,15503,3.5,0.469,0.07889,28
2023-10-01,Mid,1,12287,47147,3.1,0.29,0.06574,8
2023-10-01,Mid,2,12624,45180,3.4,0.489,0.08064,16
2023-10-01,Mid,3,12536,44002,3.4,0.449,0.07714,7
2023-10-01,Mid,4,13049,52511,3.0,0.33,0.06136,7
2023-10-01,Mid,5,12477,50337,3.0,0.3,0.06311,8
2023-10-01,Mid,6,14562,40532,4.3,0.14,0.03945,25
2023-10-01,Mid,7,12581,43230,3.5,0.12,0.03682,15
2023-10-01,Mid,8,13228,49320,3.2,0.27,0.05961,0
2023-10-01,Mid,9,13290,48243,3.3,0.469,0.07889,9
2023-10-01,Large,1,45820,259637,2.1,0.29,0.06574,10
2023-10-01,Large,2,45958,253613,2.2,0.489,0.08064,0
2023-10-01,Large,3,44277,229066,2.3,0.449,0.07714,0
2023-10-01,Large,4,48383,275200,2.1,0.33,0.06136,6
2023-10-01,Large,5,44901,218535,2.5,0.3,0.06311,0
2023-10-01,Large,6,44571,225160,2.4,0.14,0.03945,6
2023-10-01,Large,7,45952,234674,2.3,0.12,0.03682,7
2023-10-01,Large,8,52875,245345,2.6,0.27,0.05961,0
2023-10-01,Large,9,44046,288575,1.8,0.469,0.07889,2
2023-11-01,SMB,1,4617,15917,3.5,0.289,0.06471,41
2023-11-01,SMB,2,4438,15385,3.5,0.486,0.07938,32
2023-11-01,SMB,3,4654,12364,4.5,0.446,0.07593,24
2023-11-01,SMB,4,4878,11572,5.1,0.329,0.0604,27
2023-11-01,SMB,5,4683,15880,3.5,0.299,0.06213,35
2023-11-01,SMB,6,4975,13341,4.5,0.139,0.03883,38
2023-11-01,SMB,7,4548,14048,3.9,0.119,0.03624,43
2023-11-01,SMB,8,4844,13326,4.4,0.269,0.05867,29
2023-11-01,SMB,9,4735,13367,4.3,0.466,0.07766,27
2023-11-01,Mid,1,13111,44573,3.5,0.289,0.06471,19
2023-11-01,Mid,2,11051,42462,3.1,0.486,0.07938,6
2023-11-01,Mid,3,11809,43988,3.2,0.446,0.07593,13
2023-11-01,Mid,4,12809,49791,3.1,0.329,0.0604,12
2023-11-01,Mid,5,12400,44285,3.4,0.299,0.06213,15
2023-11-01,Mid,6,12527,45193,3.3,0.139,0.03883,21
2023-11-01,Mid,7,13711,46458,3.5,0.119,0.03624,16
2023-11-01,Mid,8,12701,48330,3.2,0.269,0.05867,17
2023-11-01,Mid,9,11505,43705,3.2,0.466,0.07766,4
2023-11-01,Large,1,46335,240950,2.3,0.289,0.06471,2
2023-11-01,Large,2,44178,240807,2.2,0.486,0.07938,1
2023-11-01,Large,3,46024,257780,2.1,0.446,0.07593,4
2023-11-01,Large,4,45512,286966,1.9,0.329,0.0604,7
2023-11-01,Large,5,47843,248532,2.3,0.299,0.06213,7
2023-11-01,Large,6,42564,244786,2.1,0.139,0.03883,1
2023-11-01,Large,7,45967,236839,2.3,0.119,0.03624,8
2023-11-01,Large,8,44288,286188,1.9,0.269,0.05867,2
2023-11-01,Large,9,48579,244945,2.4,0.466,0.07766,0
2023-12-01,SMB,1,5378,13620,4.7,0.287,0.06369,35
2023-12-01,SMB,2,4839,14482,4.0,0.482,0.07812,27
2023-12-01,SMB,3,4919,12509,4.7,0.442,0.07472,25
2023-12-01,SMB,4,5102,14619,4.2,0.327,0.05944,32
2023-12-01,SMB,5,4841,13273,4.4,0.297,0.06114,22
2023-12-01,SMB,6,5044,12521,4.8,0.137,0.03821,36
2023-12-01,SMB,7,4634,12841,4.3,0.117,0.03566,38
2023-12-01,SMB,8,4891,13490,4.4,0.267,0.05774,25
