month,segment,product_line_id,cac,ltv_12m,payback_months,gross_margin_pct,take_rate_effective,new_customers
2023-12-01,SMB,9,5011,14290,4.2,0.462,0.07642,22
2023-12-01,Mid,1,13602,51525,3.2,0.287,0.06369,15
2023-12-01,Mid,2,13334,40155,4.0,0.482,0.07812,7
2023-12-01,Mid,3,14248,40870,4.2,0.442,0.07472,19
2023-12-01,Mid,4,11589,46363,3.0,0.327,0.05944,14
2023-12-01,Mid,5,13720,37430,4.4,0.297,0.06114,8
2023-12-01,Mid,6,13456,44721,3.6,0.137,0.03821,9
2023-12-01,Mid,7,12565,45800,3.3,0.117,0.03566,18
2023-12-01,Mid,8,12005,40034,3.6,0.267,0.05774,14
2023-12-01,Mid,9,12517,44943,3.3,0.462,0.07642,4
2023-12-01,Large,1,41567,266796,1.9,0.287,0.06369,5
2023-12-01,Large,2,43535,231651,2.3,0.482,0.07812,0
2023-12-01,Large,3,40275,250757,1.9,0.442,0.07472,6
2023-12-01,Large,4,49304,286887,2.1,0.327,0.05944,7
2023-12-01,Large,5,50052,271435,2.2,0.297,0.06114,6
2023-12-01,Large,6,54095,252964,2.6,0.137,0.03821,2
2023-12-01,Large,7,46762,254440,2.2,0.117,0.03566,3
2023-12-01,Large,8,41497,263425,1.9,0.267,0.05774,0
2023-12-01,Large,9,50209,243858,2.5,0.462,0.07642,0
2024-01-01,SMB,1,5119,14022,4.4,0.286,0.06266,24
2024-01-01,SMB,2,5360,12350,5.2,0.479,0.07686,26
2024-01-01,SMB,3,4855,12848,4.5,0.439,0.07352,25
2024-01-01,SMB,4,5178,12363,5.0,0.326,0.05848,28
2024-01-01,SMB,5,5000,12489,4.8,0.296,0.06015,30
2024-01-01,SMB,6,4846,12002,4.8,0.136,0.03759,46
2024-01-01,SMB,7,5092,12050,5.1,0.116,0.03509,43
2024-01-01,SMB,8,4914,14787,4.0,0.266,0.05681,34
2024-01-01,SMB,9,5009,11655,5.2,0.459,0.07519,31
2024-01-01,Mid,1,13698,41793,3.9,0.286,0.06266,14
2024-01-01,Mid,2,13206,46002,3.4,0.479,0.07686,8
2024-01-01,Mid,3,12649,40046,3.8,0.439,0.07352,5
2024-01-01,Mid,4,12722,41520,3.7,0.326,0.05848,3
2024-01-01,Mid,5,13815,45567,3.6,0.296,0.06015,7
2024-01-01,Mid,6,13708,45057,3.7,0.136,0.03759,11
2024-01-01,Mid,7,12207,45200,3.2,0.116,0.03509,13
2024-01-01,Mid,8,12572,43154,3.5,0.266,0.05681,14
2024-01-01,Mid,9,13180,44264,3.6,0.459,0.07519,2
2024-01-01,Large,1,44997,256020,2.1,0.286,0.06266,2
2024-01-01,Large,2,48804,259084,2.3,0.479,0.07686,5
2024-01-01,Large,3,45346,219854,2.5,0.439,0.07352,0
2024-01-01,Large,4,47865,260774,2.2,0.326,0.05848,0
2024-01-01,Large,5,45883,232781,2.4,0.296,0.06015,1
2024-01-01,Large,6,49723,219433,2.7,0.136,0.03759,3
2024-01-01,Large,7,43812,260351,2.0,0.116,0.03509,0
2024-01-01,Large,8,46593,254902,2.2,0.266,0.05681,5
2024-01-01,Large,9,46244,259254,2.1,0.459,0.07519,2
2024-02-01,SMB,1,4913,10882,5.4,0.285,0.06163,28
2024-02-01,SMB,2,4807,11900,4.8,0.475,0.0756,22
2024-02-01,SMB,3,4910,11396,5.2,0.435,0.07231,29
2024-02-01,SMB,4,4987,12150,4.9,0.325,0.05752,24
2024-02-01,SMB,5,4748,11974,4.8,0.295,0.05916,25
2024-02-01,SMB,6,5669,12263,5.5,0.135,0.03698,38
2024-02-01,SMB,7,5569,11585,5.8,0.115,0.03451,39
2024-02-01,SMB,8,4951,11591,5.1,0.265,0.05588,22
2024-02-01,SMB,9,5337,10170,6.3,0.455,0.07395,26
2024-02-01,Mid,1,13089,43075,3.6,0.285,0.06163,6
2024-02-01,Mid,2,14521,46508,3.7,0.475,0.0756,8
2024-02-01,Mid,3,13636,41090,4.0,0.435,0.07231,11
2024-02-01,Mid,4,15507,42583,4.4,0.325,0.05752,8
2024-02-01,Mid,5,14185,53193,3.2,0.295,0.05916,0
2024-02-01,Mid,6,12976,38718,4.0,0.135,0.03698,14
2024-02-01,Mid,7,14490,37656,4.6,0.115,0.03451,24
2024-02-01,Mid,8,13671,42236,3.9,0.265,0.05588,0
2024-02-01,Mid,9,13315,44215,3.6,0.455,0.07395,12
2024-02-01,Large,1,48962,306755,1.9,0.285,0.06163,0
2024-02-01,Large,2,42945,229295,2.2,0.475,0.0756,1
2024-02-01,Large,3,47790,249582,2.3,0.435,0.07231,4
2024-02-01,Large,4,47101,295456,1.9,0.325,0.05752,0
2024-02-01,Large,5,54656,270235,2.4,0.295,0.05916,4
2024-02-01,Large,6,46520,235809,2.4,0.135,0.03698,2
2024-02-01,Large,7,51735,250142,2.5,0.115,0.03451,2
2024-02-01,Large,8,46384,238984,2.3,0.265,0.05588,4
2024-02-01,Large,9,52319,209193,3.0,0.455,0.07395,9
2024-03-01,SMB,1,5508,11548,5.7,0.284,0.0606,32
2024-03-01,SMB,2,5161,11684,5.3,0.472,0.07434,20
2024-03-01,SMB,3,4915,11580,5.1,0.432,0.0711,29
2024-03-01,SMB,4,5437,12530,5.2,0.324,0.05656,24
2024-03-01,SMB,5,5716,13010,5.3,0.294,0.05818,24
2024-03-01,SMB,6,5783,11031,6.3,0.134,0.03636,43
2024-03-01,SMB,7,5512,11800,5.6,0.114,0.03394,36
2024-03-01,SMB,8,5664,12880,5.3,0.264,0.05494,28
2024-03-01,SMB,9,5016,11732,5.1,0.452,0.07272,25
2024-03-01,Mid,1,14428,40914,4.2,0.284,0.0606,16
2024-03-01,Mid,2,14793,40763,4.4,0.472,0.07434,5
2024-03-01,Mid,3,13571,41990,3.9,0.432,0.0711,15
2024-03-01,Mid,4,13043,45652,3.4,0.324,0.05656,1
2024-03-01,Mid,5,14157,39621,4.3,0.294,0.05818,1
2024-03-01,Mid,6,15109,39154,4.6,0.134,0.03636,11
2024-03-01,Mid,7,13149,41311,3.8,0.114,0.03394,8
2024-03-01,Mid,8,14282,46464,3.7,0.264,0.05494,6
2024-03-01,Mid,9,13872,38287,4.3,0.452,0.07272,13
2024-03-01,Large,1,54245,226916,2.9,0.284,0.0606,2
2024-03-01,Large,2,48166,204107,2.8,0.472,0.07434,0
2024-03-01,Large,3,48058,219033,2.6,0.432,0.0711,3
2024-03-01,Large,4,49848,232328,2.6,0.324,0.05656,1
2024-03-01,Large,5,41600,256503,1.9,0.294,0.05818,0
2024-03-01,Large,6,48979,178951,3.3,0.134,0.03636,4
2024-03-01,Large,7,52616,247482,2.6,0.114,0.03394,7
2024-03-01,Large,8,47691,238745,2.4,0.264,0.05494,6
2024-03-01,Large,9,47786,248850,2.3,0.452,0.07272,0
2024-04-01,SMB,1,5275,11399,5.6,0.283,0.05957,19
2024-04-01,SMB,2,5418,10753,6.0,0.469,0.07307,23
2024-04-01,SMB,3,5115,10653,5.8,0.429,0.0699,22
2024-04-01,SMB,4,5482,12354,5.3,0.323,0.0556,32
2024-04-01,SMB,5,5641,10203,6.6,0.293,0.05719,27
2024-04-01,SMB,6,4542,10272,5.3,0.133,0.03574,41
2024-04-01,SMB,7,5975,10893,6.6,0.113,0.03336,42
2024-04-01,SMB,8,4910,12823,4.6,0.263,0.05401,30
2024-04-01,SMB,9,5266,11165,5.7,0.449,0.07149,22
2024-04-01,Mid,1,13145,42491,3.7,0.283,0.05957,9
2024-04-01,Mid,2,13884,42148,4.0,0.469,0.07307,6
2024-04-01,Mid,3,14534,46653,3.7,0.429,0.0699,9
2024-04-01,Mid,4,13960,38378,4.4,0.323,0.0556,8
2024-04-01,Mid,5,14277,49890,3.4,0.293,0.05719,12
2024-04-01,Mid,6,13711,44244,3.7,0.133,0.03574,22
2024-04-01,Mid,7,14651,42127,4.2,0.113,0.03336,14
2024-04-01,Mid,8,14051,39846,4.2,0.263,0.05401,4
2024-04-01,Mid,9,14119,39280,4.3,0.449,0.07149,3
2024-04-01,Large,1,48310,258402,2.2,0.283,0.05957,0
2024-04-01,Large,2,46497,269000,2.1,0.469,0.07307,2
2024-04-01,Large,3,46468,227693,2.4,0.429,0.0699,2
2024-04-01,Large,4,43904,235454,2.2,0.323,0.0556,0
2024-04-01,Large,5,47534,222553,2.6,0.293,0.05719,9
2024-04-01,Large,6,52064,248695,2.5,0.133,0.03574,0
2024-04-01,Large,7,48754,262977,2.2,0.113,0.03336,4
2024-04-01,Large,8,52650,246599,2.6,0.263,0.05401,0
2024-04-01,Large,9,44614,216908,2.5,0.449,0.07149,0
2024-05-01,SMB,1,5795,10969,6.3,0.282,0.05854,29
2024-05-01,SMB,2,5370,11697,5.5,0.465,0.07181,27
2024-05-01,SMB,3,5677,11173,6.1,0.425,0.06869,20
2024-05-01,SMB,4,6135,11642,6.3,0.322,0.05464,27
2024-05-01,SMB,5,6112,12748,5.8,0.292,0.0562,35
2024-05-01,SMB,6,5315,10759,5.9,0.132,0.03513,41
2024-05-01,SMB,7,5535,9910,6.7,0.112,0.03278,41
2024-05-01,SMB,8,5181,12149,5.1,0.262,0.05308,19
2024-05-01,SMB,9,5691,12809,5.3,0.445,0.07025,25
2024-05-01,Mid,1,14732,38927,4.5,0.282,0.05854,8
2024-05-01,Mid,2,15023,41127,4.4,0.465,0.07181,0
2024-05-01,Mid,3,14782,38651,4.6,0.425,0.06869,14
2024-05-01,Mid,4,14757,31984,5.5,0.322,0.05464,11
2024-05-01,Mid,5,13948,42957,3.9,0.292,0.0562,11
2024-05-01,Mid,6,14444,42412,4.1,0.132,0.03513,23
2024-05-01,Mid,7,14194,43525,3.9,0.112,0.03278,18
2024-05-01,Mid,8,14661,43198,4.1,0.262,0.05308,17
2024-05-01,Mid,9,15775,40922,4.6,0.445,0.07025,5
2024-05-01,Large,1,53243,248107,2.6,0.282,0.05854,5
2024-05-01,Large,2,50837,229910,2.7,0.465,0.07181,0
2024-05-01,Large,3,49776,274762,2.2,0.425,0.06869,6
2024-05-01,Large,4,47885,228203,2.5,0.322,0.05464,0
2024-05-01,Large,5,55121,271511,2.4,0.292,0.0562,2
2024-05-01,Large,6,50216,235025,2.6,0.132,0.03513,0
2024-05-01,Large,7,49066,218236,2.7,0.112,0.03278,11
2024-05-01,Large,8,48727,228044,2.6,0.262,0.05308,0
2024-05-01,Large,9,49680,263434,2.3,0.445,0.07025,0
2024-06-01,SMB,1,6082,11706,6.2,0.281,0.05751,32
2024-06-01,SMB,2,5478,11648,5.6,0.462,0.07055,25
2024-06-01,SMB,3,5811,10641,6.6,0.422,0.06748,30
2024-06-01,SMB,4,5862,11964,5.9,0.321,0.05368,26
2024-06-01,SMB,5,5874,11867,5.9,0.291,0.05521,30
2024-06-01,SMB,6,5950,11034,6.5,0.131,0.03451,26
2024-06-01,SMB,7,5202,12495,5.0,0.111,0.03221,40
2024-06-01,SMB,8,5518,11798,5.6,0.261,0.05215,38
2024-06-01,SMB,9,5885,11152,6.3,0.442,0.06902,27
2024-06-01,Mid,1,14102,36123,4.7,0.281,0.05751,12
2024-06-01,Mid,2,14957,35736,5.0,0.462,0.07055,5
2024-06-01,Mid,3,14088,42171,4.0,0.422,0.06748,14
2024-06-01,Mid,4,15282,45002,4.1,0.321,0.05368,10
2024-06-01,Mid,5,14990,41009,4.4,0.291,0.05521,6
2024-06-01,Mid,6,13881,44037,3.8,0.131,0.03451,12
2024-06-01,Mid,7,15265,36762,5.0,0.111,0.03221,3
2024-06-01,Mid,8,15690,36328,5.2,0.261,0.05215,8
2024-06-01,Mid,9,16303,39615,4.9,0.442,0.06902,1
2024-06-01,Large,1,45382,247516,2.2,0.281,0.05751,0
2024-06-01,Large,2,49131,238246,2.5,0.462,0.07055,1
2024-06-01,Large,3,47213,216567,2.6,0.422,0.06748,7
2024-06-01,Large,4,51867,224021,2.8,0.321,0.05368,4
2024-06-01,Large,5,53684,216840,3.0,0.291,0.05521,0
2024-06-01,Large,6,53411,253429,2.5,0.131,0.03451,3
2024-06-01,Large,7,48474,241444,2.4,0.111,0.03221,2
2024-06-01,Large,8,47389,226414,2.5,0.261,0.05215,1
2024-06-01,Large,9,50898,215834,2.8,0.442,0.06902,0
2024-07-01,SMB,1,6034,10823,6.7,0.279,0.05649,24
2024-07-01,SMB,2,5886,10938,6.5,0.458,0.06929,19
2024-07-01,SMB,3,5651,9280,7.3,0.418,0.06628,17
2024-07-01,SMB,4,5811,11128,6.3,0.319,0.05272,25
2024-07-01,SMB,5,5633,11588,5.8,0.289,0.05423,22
2024-07-01,SMB,6,5602,9733,6.9,0.129,0.03389,29
2024-07-01,SMB,7,5632,9860,6.9,0.109,0.03163,38
2024-07-01,SMB,8,5831,11394,6.1,0.259,0.05121,23
2024-07-01,Mid,1,13714,45002,3.7,0.279,0.05649,2
2024-07-01,Mid,2,12788,35486,4.3,0.458,0.06929,7
2024-07-01,Mid,3,14561,39329,4.4,0.418,0.06628,7
2024-07-01,Mid,4,13390,42134,3.8,0.319,0.05272,4
2024-07-01,Mid,5,12316,40044,3.7,0.289,0.05423,14
2024-07-01,Mid,6,15008,39027,4.6,0.129,0.03389,14
2024-07-01,Mid,7,14494,36412,4.8,0.109,0.03163,20
2024-07-01,Mid,8,14589,38332,4.6,0.259,0.05121,13
2024-07-01,Large,1,52699,247868,2.6,0.279,0.05649,0
2024-07-01,Large,2,50208,215233,2.8,0.458,0.06929,0
2024-07-01,Large,3,48721,259491,2.3,0.418,0.06628,2
2024-07-01,Large,4,51456,242221,2.5,0.319,0.05272,0
2024-07-01,Large,5,52926,253316,2.5,0.289,0.05423,5
2024-07-01,Large,6,52353,239298,2.6,0.129,0.03389,4
2024-07-01,Large,7,49435,231174,2.6,0.109,0.03163,9
2024-07-01,Large,8,47569,225484,2.5,0.259,0.05121,1
2024-08-01,SMB,1,6305,10163,7.4,0.278,0.05546,18
2024-08-01,SMB,2,6476,10953,7.1,0.455,0.06803,26
2024-08-01,SMB,3,5122,8991,6.8,0.415,0.06507,31
2024-08-01,SMB,4,6178,9719,7.6,0.318,0.05176,31
2024-08-01,SMB,5,6094,12055,6.1,0.288,0.05324,22
2024-08-01,SMB,6,6122,10017,7.3,0.128,0.03327,41
2024-08-01,SMB,7,6004,10513,6.9,0.108,0.03106,42
2024-08-01,SMB,8,6214,11196,6.7,0.258,0.05028,29
2024-08-01,Mid,1,16953,43197,4.7,0.278,0.05546,15
2024-08-01,Mid,2,13637,38053,4.3,0.455,0.06803,8
2024-08-01,Mid,3,15905,36340,5.3,0.415,0.06507,8
2024-08-01,Mid,4,14710,38926,4.5,0.318,0.05176,5
2024-08-01,Mid,5,15728,40410,4.7,0.288,0.05324,10
2024-08-01,Mid,6,13664,38123,4.3,0.128,0.03327,2
2024-08-01,Mid,7,14538,42723,4.1,0.108,0.03106,7
2024-08-01,Mid,8,15949,41551,4.6,0.258,0.05028,10
2024-08-01,Large,1,51944,212259,2.9,0.278,0.05546,0
2024-08-01,Large,2,49068,247217,2.4,0.455,0.06803,3
2024-08-01,Large,3,52715,224286,2.8,0.415,0.06507,3
2024-08-01,Large,4,54338,241636,2.7,0.318,0.05176,6
2024-08-01,Large,5,46839,274421,2.0,0.288,0.05324,9
2024-08-01,Large,6,50868,192654,3.2,0.128,0.03327,4
2024-08-01,Large,7,58221,221472,3.2,0.108,0.03106,3
2024-08-01,Large,8,54765,203627,3.2,0.258,0.05028,0
2024-09-01,SMB,1,6325,9806,7.7,0.277,0.05443,22
2024-09-01,SMB,2,6437,10122,7.6,0.451,0.06677,24
2024-09-01,SMB,3,6089,9334,7.8,0.411,0.06386,22
2024-09-01,SMB,4,6491,11501,6.8,0.317,0.0508,23
2024-09-01,SMB,5,6195,10753,6.9,0.287,0.05225,27
2024-09-01,SMB,6,6208,9206,8.1,0.127,0.03266,33
2024-09-01,SMB,7,7119,10226,8.4,0.107,0.03048,29
2024-09-01,SMB,8,6201,10917,6.8,0.257,0.04935,28
2024-09-01,Mid,1,14500,37552,4.6,0.277,0.05443,6
2024-09-01,Mid,2,14378,37231,4.6,0.451,0.06677,13
2024-09-01,Mid,3,16813,33915,5.9,0.411,0.06386,4
2024-09-01,Mid,4,14371,41207,4.2,0.317,0.0508,5
2024-09-01,Mid,5,15581,40113,4.7,0.287,0.05225,8
2024-09-01,Mid,6,15476,39628,4.7,0.127,0.03266,10
2024-09-01,Mid,7,13936,38278,4.4,0.107,0.03048,1
2024-09-01,Mid,8,14497,41126,4.2,0.257,0.04935,15
2024-09-01,Large,1,48362,219343,2.6,0.277,0.05443,7
2024-09-01,Large,2,53610,250210,2.6,0.451,0.06677,4
2024-09-01,Large,3,51346,231053,2.7,0.411,0.06386,0
2024-09-01,Large,4,47536,218119,2.6,0.317,0.0508,7
2024-09-01,Large,5,50496,220539,2.7,0.287,0.05225,0
2024-09-01,Large,6,56795,202359,3.4,0.127,0.03266,4
2024-09-01,Large,7,58455,201715,3.5,0.107,0.03048,0
2024-09-01,Large,8,58695,240225,2.9,0.257,0.04935,6
2024-10-01,SMB,1,7286,9383,9.3,0.276,0.0534,29
2024-10-01,SMB,2,6416,8132,9.5,0.448,0.0655,22
2024-10-01,SMB,3,6847,9809,8.4,0.408,0.06266,25
2024-10-01,SMB,4,6366,9574,8.0,0.316,0.04984,21
2024-10-01,SMB,5,5758,9854,7.0,0.286,0.05126,20
2024-10-01,SMB,6,6563,9649,8.2,0.126,0.03204,34
2024-10-01,SMB,7,5640,9542,7.1,0.106,0.0299,30
2024-10-01,SMB,8,6790,10776,7.6,0.256,0.04842,18
2024-10-01,Mid,1,15093,39119,4.6,0.276,0.0534,9
2024-10-01,Mid,2,15286,35185,5.2,0.448,0.0655,6
2024-10-01,Mid,3,17285,38177,5.4,0.408,0.06266,14
2024-10-01,Mid,4,14277,41132,4.2,0.316,0.04984,3
2024-10-01,Mid,5,14449,39247,4.4,0.286,0.05126,13
2024-10-01,Mid,6,14255,34466,5.0,0.126,0.03204,15
2024-10-01,Mid,7,15115,31558,5.7,0.106,0.0299,8
2024-10-01,Mid,8,16446,41539,4.8,0.256,0.04842,9
2024-10-01,Large,1,52088,245157,2.5,0.276,0.0534,0
2024-10-01,Large,2,50683,212470,2.9,0.448,0.0655,0
2024-10-01,Large,3,49345,194971,3.0,0.408,0.06266,0
2024-10-01,Large,4,54976,246712,2.7,0.316,0.04984,7
2024-10-01,Large,5,58882,222618,3.2,0.286,0.05126,0
2024-10-01,Large,6,52152,233260,2.7,0.126,0.03204,0
2024-10-01,Large,7,54337,229402,2.8,0.106,0.0299,0
2024-10-01,Large,8,44237,221123,2.4,0.256,0.04842,6
2024-11-01,SMB,1,6515,10508,7.4,0.275,0.05237,24
2024-11-01,SMB,2,6519,10934,7.2,0.445,0.06424,12
2024-11-01,SMB,3,7097,8893,9.6,0.405,0.06145,25
2024-11-01,SMB,4,6395,9783,7.8,0.315,0.04888,32
2024-11-01,SMB,5,6947,8898,9.4,0.285,0.05028,23
2024-11-01,SMB,6,5930,9866,7.2,0.125,0.03142,32
2024-11-01,SMB,7,6563,9593,8.2,0.105,0.02933,39
2024-11-01,SMB,8,6201,9470,7.9,0.255,0.04748,14
2024-11-01,Mid,1,17788,42512,5.0,0.275,0.05237,9
2024-11-01,Mid,2,14420,38324,4.5,0.445,0.06424,1
2024-11-01,Mid,3,16517,30637,6.5,0.405,0.06145,0
2024-11-01,Mid,4,14288,39415,4.4,0.315,0.04888,10
2024-11-01,Mid,5,16246,40633,4.8,0.285,0.05028,4
2024-11-01,Mid,6,16628,34624,5.8,0.125,0.03142,15
2024-11-01,Mid,7,14912,31748,5.6,0.105,0.02933,6
2024-11-01,Mid,8,17059,40008,5.1,0.255,0.04748,8
2024-11-01,Large,1,54646,209496,3.1,0.275,0.05237,0
2024-11-01,Large,2,48940,227022,2.6,0.445,0.06424,0
2024-11-01,Large,3,53316,215585,3.0,0.405,0.06145,0
2024-11-01,Large,4,54922,253166,2.6,0.315,0.04888,6
2024-11-01,Large,5,53539,239437,2.7,0.285,0.05028,10
2024-11-01,Large,6,51293,205060,3.0,0.125,0.03142,3
2024-11-01,Large,7,54636,196546,3.3,0.105,0.02933,6
2024-11-01,Large,8,51306,256817,2.4,0.255,0.04748,3
2024-12-01,SMB,1,6667,9945,8.0,0.274,0.05134,31
2024-12-01,SMB,2,6897,8194,10.1,0.441,0.06298,25
2024-12-01,SMB,3,5872,8109,8.7,0.401,0.06024,24
2024-12-01,SMB,4,5799,7964,8.7,0.314,0.04792,15
