month,segment,product_line_id,cac,ltv_12m,payback_months,gross_margin_pct,take_rate_effective,new_customers
2024-12-01,SMB,5,6432,11737,6.6,0.284,0.04929,25
2024-12-01,SMB,6,6274,7458,10.1,0.124,0.03081,33
2024-12-01,SMB,7,6788,8862,9.2,0.104,0.02875,36
2024-12-01,SMB,8,6324,10369,7.3,0.254,0.04655,26
2024-12-01,Mid,1,15397,44602,4.1,0.274,0.05134,9
2024-12-01,Mid,2,14508,38116,4.6,0.441,0.06298,11
2024-12-01,Mid,3,14205,33620,5.1,0.401,0.06024,2
2024-12-01,Mid,4,14483,38154,4.6,0.314,0.04792,13
2024-12-01,Mid,5,17829,37370,5.7,0.284,0.04929,5
2024-12-01,Mid,6,17094,36200,5.7,0.124,0.03081,22
2024-12-01,Mid,7,18297,35965,6.1,0.104,0.02875,11
2024-12-01,Mid,8,14942,38356,4.7,0.254,0.04655,8
2024-12-01,Large,1,54342,242314,2.7,0.274,0.05134,0
2024-12-01,Large,2,55319,231895,2.9,0.441,0.06298,2
2024-12-01,Large,3,57891,217018,3.2,0.401,0.06024,0
2024-12-01,Large,4,56261,224970,3.0,0.314,0.04792,5
2024-12-01,Large,5,52018,214760,2.9,0.284,0.04929,1
2024-12-01,Large,6,55459,168612,3.9,0.124,0.03081,0
2024-12-01,Large,7,55759,208728,3.2,0.104,0.02875,4
2024-12-01,Large,8,52091,249327,2.5,0.254,0.04655,0
2025-01-01,SMB,1,6487,9455,8.2,0.273,0.05031,25
2025-01-01,SMB,2,6583,7972,9.9,0.438,0.06172,23
2025-01-01,SMB,3,7024,8495,9.9,0.398,0.05904,17
2025-01-01,SMB,4,6478,8584,9.1,0.313,0.04696,22
2025-01-01,SMB,5,6246,7848,9.6,0.283,0.0483,14
2025-01-01,SMB,6,6296,7499,10.1,0.123,0.03019,31
2025-01-01,SMB,7,6729,8219,9.8,0.103,0.02818,41
2025-01-01,SMB,8,6711,9063,8.9,0.253,0.04562,35
2025-01-01,Mid,1,16594,38853,5.1,0.273,0.05031,13
2025-01-01,Mid,2,16242,31018,6.3,0.438,0.06172,14
2025-01-01,Mid,3,16813,31409,6.4,0.398,0.05904,9
2025-01-01,Mid,4,16558,38253,5.2,0.313,0.04696,3
2025-01-01,Mid,5,15890,43834,4.4,0.283,0.0483,16
2025-01-01,Mid,6,16317,37662,5.2,0.123,0.03019,15
2025-01-01,Mid,7,16235,40197,4.8,0.103,0.02818,18
2025-01-01,Mid,8,16343,32739,6.0,0.253,0.04562,2
2025-01-01,Large,1,58625,232739,3.0,0.273,0.05031,2
2025-01-01,Large,2,57725,226251,3.1,0.438,0.06172,5
2025-01-01,Large,3,57135,193547,3.5,0.398,0.05904,2
2025-01-01,Large,4,53028,247782,2.6,0.313,0.04696,3
2025-01-01,Large,5,51500,225351,2.7,0.283,0.0483,1
2025-01-01,Large,6,59156,216480,3.3,0.123,0.03019,0
2025-01-01,Large,7,54776,211595,3.1,0.103,0.02818,4
2025-01-01,Large,8,48697,230117,2.5,0.253,0.04562,13
2025-02-01,SMB,1,6407,8362,9.2,0.271,0.04929,18
2025-02-01,SMB,2,6907,8369,9.9,0.434,0.06046,30
2025-02-01,SMB,3,7254,8436,10.3,0.394,0.05783,28
2025-02-01,SMB,4,7155,8975,9.6,0.311,0.046,28
2025-02-01,SMB,5,7499,8426,10.7,0.281,0.04731,33
2025-02-01,SMB,6,7299,7950,11.0,0.121,0.02957,39
2025-02-01,SMB,7,6797,7284,11.2,0.101,0.0276,32
2025-02-01,SMB,8,6986,9770,8.6,0.251,0.04469,21
2025-02-01,Mid,1,15935,41057,4.7,0.271,0.04929,13
2025-02-01,Mid,2,15173,33660,5.4,0.434,0.06046,9
2025-02-01,Mid,3,16430,35475,5.6,0.394,0.05783,11
2025-02-01,Mid,4,14798,41131,4.3,0.311,0.046,11
2025-02-01,Mid,5,15585,41557,4.5,0.281,0.04731,12
2025-02-01,Mid,6,14752,35643,5.0,0.121,0.02957,15
2025-02-01,Mid,7,15936,29864,6.4,0.101,0.0276,13
2025-02-01,Mid,8,16332,40493,4.8,0.251,0.04469,0
2025-02-01,Large,1,61060,208923,3.5,0.271,0.04929,5
2025-02-01,Large,2,55080,190006,3.5,0.434,0.06046,3
2025-02-01,Large,3,55754,191268,3.5,0.394,0.05783,1
2025-02-01,Large,4,51774,213668,2.9,0.311,0.046,4
2025-02-01,Large,5,53223,210320,3.0,0.281,0.04731,14
2025-02-01,Large,6,61391,184385,4.0,0.121,0.02957,7
2025-02-01,Large,7,53315,176990,3.6,0.101,0.0276,0
2025-02-01,Large,8,54249,234217,2.8,0.251,0.04469,0
2025-03-01,SMB,1,6756,8895,9.1,0.27,0.04826,17
2025-03-01,SMB,2,7030,7639,11.0,0.431,0.0592,15
2025-03-01,SMB,3,6692,7766,10.3,0.391,0.05662,22
2025-03-01,SMB,4,7394,7710,11.5,0.31,0.04504,20
2025-03-01,SMB,5,6961,7396,11.3,0.28,0.04633,28
2025-03-01,SMB,6,6835,7043,11.6,0.12,0.02895,31
2025-03-01,SMB,7,6891,5942,13.9,0.1,0.02702,33
2025-03-01,SMB,8,7020,7374,11.4,0.25,0.04375,27
2025-03-01,Mid,1,17045,36654,5.6,0.27,0.04826,4
2025-03-01,Mid,2,15393,31871,5.8,0.431,0.0592,4
2025-03-01,Mid,3,17429,32739,6.4,0.391,0.05662,6
2025-03-01,Mid,4,15457,40241,4.6,0.31,0.04504,7
2025-03-01,Mid,5,17167,38232,5.4,0.28,0.04633,0
2025-03-01,Mid,6,15287,29754,6.2,0.12,0.02895,13
2025-03-01,Mid,7,15299,34387,5.3,0.1,0.02702,6
2025-03-01,Mid,8,15021,39916,4.5,0.25,0.04375,8
2025-03-01,Large,1,55957,198251,3.4,0.27,0.04826,9
2025-03-01,Large,2,52804,221314,2.9,0.431,0.0592,0
2025-03-01,Large,3,55722,190960,3.5,0.391,0.05662,3
2025-03-01,Large,4,54674,230118,2.9,0.31,0.04504,7
2025-03-01,Large,5,60714,237027,3.1,0.28,0.04633,6
2025-03-01,Large,6,58672,194092,3.6,0.12,0.02895,0
2025-03-01,Large,7,55326,176382,3.8,0.1,0.02702,8
2025-03-01,Large,8,52050,210647,3.0,0.25,0.04375,0
2025-04-01,SMB,1,6968,7201,11.6,0.269,0.04723,15
2025-04-01,SMB,2,6866,7255,11.4,0.427,0.05793,16
2025-04-01,SMB,3,6894,7272,11.4,0.387,0.05541,23
2025-04-01,SMB,4,7094,9264,9.2,0.309,0.04408,26
2025-04-01,SMB,5,7474,9734,9.2,0.279,0.04534,25
2025-04-01,SMB,6,7756,8131,11.4,0.119,0.02834,34
2025-04-01,SMB,7,7668,6582,14.0,0.099,0.02645,33
2025-04-01,SMB,8,7637,8251,11.1,0.249,0.04282,14
2025-04-01,Mid,1,15070,35014,5.2,0.269,0.04723,7
2025-04-01,Mid,2,15901,32166,5.9,0.427,0.05793,8
2025-04-01,Mid,3,16533,37369,5.3,0.387,0.05541,0
2025-04-01,Mid,4,16156,38880,5.0,0.309,0.04408,0
2025-04-01,Mid,5,16247,36147,5.4,0.279,0.04534,12
2025-04-01,Mid,6,16711,34848,5.8,0.119,0.02834,15
2025-04-01,Mid,7,17082,28954,7.1,0.099,0.02645,4
2025-04-01,Mid,8,16077,39024,4.9,0.249,0.04282,13
2025-04-01,Large,1,50806,201638,3.0,0.269,0.04723,1
2025-04-01,Large,2,57024,212768,3.2,0.427,0.05793,3
2025-04-01,Large,3,53602,225395,2.9,0.387,0.05541,1
2025-04-01,Large,4,57329,215348,3.2,0.309,0.04408,4
2025-04-01,Large,5,56795,247269,2.8,0.279,0.04534,10
2025-04-01,Large,6,57247,179813,3.8,0.119,0.02834,7
2025-04-01,Large,7,56897,172456,4.0,0.099,0.02645,1
2025-04-01,Large,8,58768,242392,2.9,0.249,0.04282,3
2025-05-01,SMB,1,7211,7441,11.6,0.268,0.0462,20
2025-05-01,SMB,2,7615,6502,14.1,0.424,0.05667,18
2025-05-01,SMB,3,6869,6690,12.3,0.384,0.05421,23
2025-05-01,SMB,4,6682,7702,10.4,0.308,0.04312,16
2025-05-01,SMB,5,7211,8331,10.4,0.278,0.04435,14
2025-05-01,SMB,6,7150,6239,13.8,0.118,0.02772,32
2025-05-01,SMB,7,7958,5780,16.5,0.098,0.02587,27
2025-05-01,SMB,8,7641,7547,12.1,0.248,0.04189,30
2025-05-01,Mid,1,16499,40801,4.9,0.268,0.0462,0
2025-05-01,Mid,2,17086,28813,7.1,0.424,0.05667,1
2025-05-01,Mid,3,14398,32489,5.3,0.384,0.05421,11
2025-05-01,Mid,4,19777,32485,7.3,0.308,0.04312,8
2025-05-01,Mid,5,17080,32128,6.4,0.278,0.04435,8
2025-05-01,Mid,6,16661,37314,5.4,0.118,0.02772,16
2025-05-01,Mid,7,15346,32411,5.7,0.098,0.02587,1
2025-05-01,Mid,8,17476,37627,5.6,0.248,0.04189,10
2025-05-01,Large,1,56217,234037,2.9,0.268,0.0462,4
2025-05-01,Large,2,53876,183384,3.5,0.424,0.05667,0
2025-05-01,Large,3,65303,207131,3.8,0.384,0.05421,0
2025-05-01,Large,4,50444,219962,2.8,0.308,0.04312,5
2025-05-01,Large,5,60915,195354,3.7,0.278,0.04435,0
2025-05-01,Large,6,54066,197401,3.3,0.118,0.02772,0
2025-05-01,Large,7,54809,158728,4.1,0.098,0.02587,0
2025-05-01,Large,8,55620,248493,2.7,0.248,0.04189,0
2025-06-01,SMB,1,7458,7348,12.2,0.267,0.04517,22
2025-06-01,SMB,2,6966,6131,13.6,0.421,0.05541,23
2025-06-01,SMB,3,7635,6537,14.0,0.381,0.053,27
2025-06-01,SMB,4,7637,8651,10.6,0.307,0.04216,21
2025-06-01,SMB,5,7510,7828,11.5,0.277,0.04336,17
2025-06-01,SMB,6,7561,5837,15.5,0.117,0.0271,34
2025-06-01,SMB,7,7198,5970,14.5,0.097,0.0253,28
2025-06-01,SMB,8,8305,6761,14.7,0.247,0.04096,13
2025-06-01,Mid,1,16943,36494,5.6,0.267,0.04517,4
2025-06-01,Mid,2,17982,31855,6.8,0.421,0.05541,5
2025-06-01,Mid,3,17364,23447,8.9,0.381,0.053,5
2025-06-01,Mid,4,18383,38051,5.8,0.307,0.04216,12
2025-06-01,Mid,5,16565,36418,5.5,0.277,0.04336,8
2025-06-01,Mid,6,15918,32738,5.8,0.117,0.0271,2
2025-06-01,Mid,7,18564,32047,7.0,0.097,0.0253,10
2025-06-01,Mid,8,17340,34666,6.0,0.247,0.04096,8
2025-06-01,Large,1,64473,193558,4.0,0.267,0.04517,0
2025-06-01,Large,2,57814,198112,3.5,0.421,0.05541,6
2025-06-01,Large,3,58177,212338,3.3,0.381,0.053,0
2025-06-01,Large,4,56410,221857,3.1,0.307,0.04216,6
2025-06-01,Large,5,48200,248516,2.3,0.277,0.04336,7
2025-06-01,Large,6,59408,202089,3.5,0.117,0.0271,1
2025-06-01,Large,7,60698,179002,4.1,0.097,0.0253,9
2025-06-01,Large,8,54239,187789,3.5,0.247,0.04096,0
2025-07-01,SMB,1,8176,6830,14.4,0.266,0.04414,22
2025-07-01,SMB,2,7572,6251,14.5,0.417,0.05415,20
2025-07-01,SMB,3,7311,6752,13.0,0.377,0.05179,19
2025-07-01,SMB,4,7177,7520,11.5,0.306,0.0412,31
2025-07-01,SMB,5,7762,7344,12.7,0.276,0.04238,11
2025-07-01,SMB,6,7852,5531,17.0,0.116,0.02649,28
2025-07-01,SMB,7,7196,5914,14.6,0.096,0.02472,22
2025-07-01,SMB,8,7901,7943,11.9,0.246,0.04002,20
2025-07-01,Mid,1,16255,34243,5.7,0.266,0.04414,8
2025-07-01,Mid,2,15031,32951,5.5,0.417,0.05415,0
2025-07-01,Mid,3,16974,30596,6.7,0.377,0.05179,7
2025-07-01,Mid,4,18092,38969,5.6,0.306,0.0412,14
2025-07-01,Mid,5,18012,32461,6.7,0.276,0.04238,6
2025-07-01,Mid,6,16992,30920,6.6,0.116,0.02649,9
2025-07-01,Mid,7,16609,32725,6.1,0.096,0.02472,7
2025-07-01,Mid,8,17447,39124,5.4,0.246,0.04002,5
2025-07-01,Large,1,54663,213729,3.1,0.266,0.04414,0
2025-07-01,Large,2,55056,189001,3.5,0.417,0.05415,0
2025-07-01,Large,3,51090,192418,3.2,0.377,0.05179,8
2025-07-01,Large,4,53220,245664,2.6,0.306,0.0412,8
2025-07-01,Large,5,51306,188347,3.3,0.276,0.04238,0
2025-07-01,Large,6,57184,199508,3.4,0.116,0.02649,0
2025-07-01,Large,7,55857,218817,3.1,0.096,0.02472,0
2025-07-01,Large,8,57894,232865,3.0,0.246,0.04002,0
2025-08-01,SMB,1,7279,6961,12.5,0.265,0.04311,25
2025-08-01,SMB,2,7513,6663,13.5,0.414,0.05289,13
2025-08-01,SMB,3,8219,5820,16.9,0.374,0.05059,19
2025-08-01,SMB,4,7995,7347,13.1,0.305,0.04024,23
2025-08-01,SMB,5,8222,7420,13.3,0.275,0.04139,19
2025-08-01,SMB,6,7623,6413,14.3,0.115,0.02587,32
2025-08-01,SMB,7,7097,5719,14.9,0.095,0.02414,38
2025-08-01,SMB,8,8677,6968,14.9,0.245,0.03909,27
2025-08-01,Mid,1,16218,33102,5.9,0.265,0.04311,7
2025-08-01,Mid,2,18851,36661,6.2,0.414,0.05289,10
2025-08-01,Mid,3,17198,25165,8.2,0.374,0.05059,6
2025-08-01,Mid,4,17438,33086,6.3,0.305,0.04024,2
2025-08-01,Mid,5,16923,34837,5.8,0.275,0.04139,0
2025-08-01,Mid,6,18159,35052,6.2,0.115,0.02587,12
2025-08-01,Mid,7,17451,29917,7.0,0.095,0.02414,13
2025-08-01,Mid,8,15849,34287,5.5,0.245,0.03909,3
2025-08-01,Large,1,61893,201535,3.7,0.265,0.04311,8
2025-08-01,Large,2,53229,191399,3.3,0.414,0.05289,2
2025-08-01,Large,3,62453,189328,4.0,0.374,0.05059,0
2025-08-01,Large,4,63137,204312,3.7,0.305,0.04024,5
2025-08-01,Large,5,60047,226656,3.2,0.275,0.04139,6
2025-08-01,Large,6,52193,203218,3.1,0.115,0.02587,3
2025-08-01,Large,7,57337,180409,3.8,0.095,0.02414,0
2025-08-01,Large,8,53063,217256,2.9,0.245,0.03909,0
2025-09-01,SMB,1,7781,6024,15.5,0.263,0.04209,20
2025-09-01,SMB,2,8201,5581,17.6,0.41,0.05163,17
2025-09-01,SMB,3,8052,5084,19.0,0.37,0.04938,31
2025-09-01,SMB,4,8498,6545,15.6,0.303,0.03928,25
2025-09-01,SMB,5,8246,5407,18.3,0.273,0.0404,18
2025-09-01,SMB,6,7560,6397,14.2,0.113,0.02525,34
2025-09-01,SMB,7,7981,5188,18.5,0.093,0.02357,39
2025-09-01,SMB,8,8148,6207,15.8,0.243,0.03816,18
2025-09-01,Mid,1,18369,29652,7.4,0.263,0.04209,4
2025-09-01,Mid,2,17692,25935,8.2,0.41,0.05163,2
2025-09-01,Mid,3,16897,31710,6.4,0.37,0.04938,12
2025-09-01,Mid,4,17728,37520,5.7,0.303,0.03928,3
2025-09-01,Mid,5,16256,36583,5.3,0.273,0.0404,17
2025-09-01,Mid,6,18245,35035,6.2,0.113,0.02525,0
2025-09-01,Mid,7,16143,28518,6.8,0.093,0.02357,6
2025-09-01,Mid,8,16991,32846,6.2,0.243,0.03816,15
2025-09-01,Large,1,60313,245355,2.9,0.263,0.04209,0
2025-09-01,Large,2,62964,223466,3.4,0.41,0.05163,8
2025-09-01,Large,3,62487,187733,4.0,0.37,0.04938,0
2025-09-01,Large,4,58094,227937,3.1,0.303,0.03928,0
2025-09-01,Large,5,55385,222092,3.0,0.273,0.0404,2
2025-09-01,Large,6,55224,189354,3.5,0.113,0.02525,5
2025-09-01,Large,7,68863,187463,4.4,0.093,0.02357,0
2025-09-01,Large,8,61140,231590,3.2,0.243,0.03816,0
2025-10-01,SMB,1,8069,6067,16.0,0.262,0.04106,4
2025-10-01,SMB,2,8504,5386,18.9,0.407,0.05036,23
2025-10-01,SMB,3,8145,5334,18.3,0.367,0.04817,18
2025-10-01,SMB,4,8477,6490,15.7,0.302,0.03832,22
2025-10-01,SMB,5,8730,5969,17.6,0.272,0.03941,19
2025-10-01,SMB,6,7235,4631,18.7,0.112,0.02463,35
2025-10-01,SMB,7,8200,5351,18.4,0.092,0.02299,30
2025-10-01,SMB,8,8228,5510,17.9,0.242,0.03723,20
2025-10-01,Mid,1,15424,31239,5.9,0.262,0.04106,1
2025-10-01,Mid,2,17928,32165,6.7,0.407,0.05036,3
2025-10-01,Mid,3,17935,31136,6.9,0.367,0.04817,0
2025-10-01,Mid,4,15895,34582,5.5,0.302,0.03832,7
2025-10-01,Mid,5,18104,31580,6.9,0.272,0.03941,0
2025-10-01,Mid,6,16734,27659,7.3,0.112,0.02463,8
2025-10-01,Mid,7,17443,29368,7.1,0.092,0.02299,3
2025-10-01,Mid,8,16499,31818,6.2,0.242,0.03723,5
2025-10-01,Large,1,54907,230236,2.9,0.262,0.04106,2
2025-10-01,Large,2,56648,173084,3.9,0.407,0.05036,0
2025-10-01,Large,3,49781,185646,3.2,0.367,0.04817,0
2025-10-01,Large,4,60737,225335,3.2,0.302,0.03832,0
2025-10-01,Large,5,60413,209834,3.5,0.272,0.03941,7
2025-10-01,Large,6,60980,184573,4.0,0.112,0.02463,6
2025-10-01,Large,7,62427,142750,5.2,0.092,0.02299,10
2025-10-01,Large,8,59040,182154,3.9,0.242,0.03723,2
2025-11-01,SMB,1,8485,6593,15.4,0.261,0.04003,20
2025-11-01,SMB,2,8425,5449,18.6,0.403,0.0491,31
2025-11-01,SMB,3,9188,5595,19.7,0.363,0.04697,8
2025-11-01,SMB,4,8054,5965,16.2,0.301,0.03736,28
2025-11-01,SMB,5,8250,5502,18.0,0.271,0.03843,14
2025-11-01,SMB,6,7373,4860,18.2,0.111,0.02402,40
2025-11-01,SMB,7,8361,4991,20.1,0.091,0.02242,26
2025-11-01,SMB,8,8335,5627,17.8,0.241,0.03629,31
2025-11-01,Mid,1,16982,38146,5.3,0.261,0.04003,0
2025-11-01,Mid,2,19103,24711,9.3,0.403,0.0491,6
2025-11-01,Mid,3,18143,28473,7.6,0.363,0.04697,0
2025-11-01,Mid,4,16432,38819,5.1,0.301,0.03736,9
2025-11-01,Mid,5,17522,33130,6.3,0.271,0.03843,5
2025-11-01,Mid,6,18678,24731,9.1,0.111,0.02402,12
2025-11-01,Mid,7,17184,27036,7.6,0.091,0.02242,4
2025-11-01,Mid,8,17448,31238,6.7,0.241,0.03629,16
2025-11-01,Large,1,58234,182477,3.8,0.261,0.04003,0
2025-11-01,Large,2,57523,185066,3.7,0.403,0.0491,0
2025-11-01,Large,3,59344,186393,3.8,0.363,0.04697,7
2025-11-01,Large,4,60986,223253,3.3,0.301,0.03736,5
2025-11-01,Large,5,62463,176643,4.2,0.271,0.03843,0
2025-11-01,Large,6,57813,184053,3.8,0.111,0.02402,11
2025-11-01,Large,7,61869,188690,3.9,0.091,0.02242,9
2025-11-01,Large,8,60770,218088,3.3,0.241,0.03629,8
2025-12-01,SMB,1,7888,5471,17.3,0.26,0.039,13
2025-12-01,SMB,2,8218,4312,22.9,0.4,0.04784,20
2025-12-01,SMB,3,8535,4798,21.3,0.36,0.04576,13
2025-12-01,SMB,4,8293,4839,20.6,0.3,0.0364,28
2025-12-01,SMB,5,8952,5944,18.1,0.27,0.03744,17
2025-12-01,SMB,6,8058,3930,24.6,0.11,0.0234,32
2025-12-01,SMB,7,8647,4272,24.3,0.09,0.02184,24
2025-12-01,SMB,8,8478,5748,17.7,0.24,0.03536,23
2025-12-01,Mid,1,18445,32679,6.8,0.26,0.039,9
2025-12-01,Mid,2,19420,26909,8.7,0.4,0.04784,8
2025-12-01,Mid,3,17244,30214,6.8,0.36,0.04576,2
2025-12-01,Mid,4,17661,34107,6.2,0.3,0.0364,4
2025-12-01,Mid,5,17124,37416,5.5,0.27,0.03744,7
2025-12-01,Mid,6,17564,26381,8.0,0.11,0.0234,12
2025-12-01,Mid,7,20106,25330,9.5,0.09,0.02184,5
2025-12-01,Mid,8,19336,33267,7.0,0.24,0.03536,0
2025-12-01,Large,1,58122,226085,3.1,0.26,0.039,0
2025-12-01,Large,2,54869,187168,3.5,0.4,0.04784,0
2025-12-01,Large,3,67220,148379,5.4,0.36,0.04576,5
2025-12-01,Large,4,54035,178152,3.6,0.3,0.0364,0
2025-12-01,Large,5,62169,203309,3.7,0.27,0.03744,6
2025-12-01,Large,6,59106,134340,5.3,0.11,0.0234,2
2025-12-01,Large,7,62258,162648,4.6,0.09,0.02184,0
2025-12-01,Large,8,59089,202731,3.5,0.24,0.03536,0
